EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","70.97483767361109","2014-10-30T22:15:43.486Z","2014-10-30T22:25:43.486Z"
"","","","","","","70.86740335648146","2014-10-30T22:03:26.508Z","2014-10-30T22:13:26.508Z"
"","","","","","","70.75979803240739","2014-10-30T21:51:11.031Z","2014-10-30T22:01:11.031Z"
"","","","","","","70.65067679398146","2014-10-30T21:38:50.941Z","2014-10-30T21:48:50.941Z"
"","","","","","","70.54250028935184","2014-10-30T21:26:33.658Z","2014-10-30T21:36:33.658Z"
"","","","","","","70.43293460648147","2014-10-30T21:14:13.491Z","2014-10-30T21:24:13.491Z"
"","","","","","","70.32491869212961","2014-10-30T21:01:57.557Z","2014-10-30T21:11:57.557Z"
"","","","","","","70.21474623842592","2014-10-30T20:49:28.719Z","2014-10-30T20:59:28.719Z"
"","","","","","","70.10783072916666","2014-10-30T20:37:22.727Z","2014-10-30T20:47:22.727Z"
"","","","","","","69.99646643518518","2014-10-30T20:24:50.787Z","2014-10-30T20:34:50.787Z"
"","","","","","","69.88668200231481","2014-10-30T20:12:19.803Z","2014-10-30T20:22:19.803Z"
"","","","","","","69.773875","2014-10-30T19:59:45.725Z","2014-10-30T20:09:45.725Z"
"","","","","","","69.6655920138889","2014-10-30T19:47:25.574Z","2014-10-30T19:57:25.574Z"
"","","","","","","69.55673148148149","2014-10-30T19:35:04.818Z","2014-10-30T19:45:04.818Z"
"","","","","","","69.4491941550926","2014-10-30T19:22:37.340Z","2014-10-30T19:32:37.340Z"
"","","","","","","69.34066956018519","2014-10-30T19:10:22.472Z","2014-10-30T19:20:22.472Z"
"","","","","","","69.23085300925926","2014-10-30T18:57:54.425Z","2014-10-30T19:07:54.425Z"
"","","","","","","69.12100144675927","2014-10-30T18:45:26.291Z","2014-10-30T18:55:26.291Z"
"","","","","","","69.01210706018519","2014-10-30T18:33:03.221Z","2014-10-30T18:43:03.221Z"
"","","","","","","68.90060619212963","2014-10-30T18:20:27.560Z","2014-10-30T18:30:27.560Z"
"","","","","","","68.79189988425927","2014-10-30T18:08:04.510Z","2014-10-30T18:18:04.510Z"
"","","","","","","68.68091608796297","2014-10-30T17:55:29.708Z","2014-10-30T18:05:29.708Z"
"","","","","","","68.57135792824074","2014-10-30T17:43:02.076Z","2014-10-30T17:53:02.076Z"
"","","","","","","68.46249305555556","2014-10-30T17:30:36.182Z","2014-10-30T17:40:36.182Z"
"","","","","","","68.3514927662037","2014-10-30T17:18:05.952Z","2014-10-30T17:28:05.952Z"
"","","","","","","68.24339699074075","2014-10-30T17:05:45.018Z","2014-10-30T17:15:45.018Z"
"","","","","","","68.13209809027778","2014-10-30T16:53:02.819Z","2014-10-30T17:03:02.819Z"
"","","","","","","68.02354079861111","2014-10-30T16:40:32.604Z","2014-10-30T16:50:32.604Z"
"","","","","","","67.91496238425925","2014-10-30T16:28:07.237Z","2014-10-30T16:38:07.237Z"
